DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
344_910851,1.0,1.0063951658326005,0.9900339843587816,0.9468904280917199,0.7976002679226899,0.5528035590612793,0.2561490643342719,0.08360459174858259,0.0094409501424525,0.009019511231251841,-3.2944536485843297,0.9950415660660361,5.989848782120422,-0.05047140103573091
344_717431,1.0,1.0071100823925403,0.9796971041723455,0.9152547448388049,0.7556639846174158,0.529035931098278,0.2588572547574031,0.07981776607042768,0.009821309904126406,0.009117360879129767,-2.9090608556253996,0.9925149993427917,5.222779029272538,-0.07361919449834636
344_910925,1.0,1.006362384117119,0.9963779933047637,0.946341528513598,0.8002933812672297,0.5637858721243787,0.25948594175244977,0.08993195069662252,0.010152469364405246,0.009577396000599477,-3.2535107408890336,0.9962626412163664,5.969540022747716,-0.05161321962848876
344_908457,1.0,1.0068932437404658,0.9926552830236357,0.9574570831267459,0.7991454428688913,0.5308509225086985,0.23740809420715953,0.06178951388150037,0.009893515921245464,0.009865367690694352,-3.5833668543147614,0.9971941980704371,6.324476157219122,-0.03960552437540732
344_910853,1.0,1.0107734787862441,0.992965546985604,0.9584778745702962,0.814322056372493,0.6005384153143685,0.33933664665723606,0.12327347603916616,0.009229281820344772,0.008369521295751059,-2.693495433129689,0.9997620021771536,5.429876984807362,-0.08802544835656978
344_908123,1.0,1.007987600060287,0.9912511226637027,0.9423616260748193,0.7864107129542185,0.5448582903020255,0.25565844272075616,0.08696233113614454,0.011976118409305271,0.010278098620330979,-3.1978018064550184,0.9965514413923278,5.768910471518936,-0.053056531242565014
344_905962,1.0,1.0087403022131198,0.9977593192543335,0.9633095636253931,0.8254229314576501,0.5546517722078381,0.25692452182059033,0.06054983693040212,0.009761239759284404,0.010189212735714558,-3.6322937406481217,0.9983245022344098,6.591430315580193,-0.03885102662938724
344_722045,1.0,1.0044412255252242,0.9867031697868678,0.9389578351364402,0.7967440084611079,0.5246033920383226,0.2480069103944942,0.09346877734989725,0.00995858538765309,0.008791399694678199,-3.317440010445413,0.9943620295707695,5.904825341336863,-0.044996307903192825
344_917486,1.0,1.0072164417013927,0.9878392335817174,0.9509401963929713,0.7861357846954069,0.5484648730825807,0.26525589406923455,0.06374655594214665,0.008173805956604222,0.008463329926345513,-3.2353754137397326,0.9956404686221617,5.878201126638913,-0.05835989592718816
344_906826,1.0,1.0094195726989081,1.0044406573095435,0.9580078588935914,0.814882524733332,0.5763915265752354,0.3092988682760989,0.09729385621717362,0.012289620188754008,0.010339356450338271,-2.997570212856028,1.0021165613633427,5.727702046635656,-0.06531731922105016
344_909784,1.0,1.0138467217885057,0.9956529193992422,0.9573983271730808,0.7799261688034813,0.5574246497251031,0.3507321257912168,0.15490567015674214,0.010054490499200867,0.00971419459090156,-2.283897055866458,1.0085687886245058,4.606588408567896,-0.12037817988382143
344_909260,1.0,1.0072177673545062,0.9764917380104985,0.9020458815152672,0.737403405748252,0.5248152469392051,0.24994682635964233,0.08042452402244632,0.009349959794170762,0.008597494874108201,-2.793341467823491,0.9919242976620662,4.977506612298799,-0.08256381411984053
344_1298141,1.0,1.0087885434466275,0.9879644396862841,0.9311620227942319,0.7799869981358689,0.5382854021552546,0.2832552689765321,0.06859112069145995,0.009937079408331356,0.009715209189569127,-2.996984940915867,0.9953161294639576,5.483157456159474,-0.06994993090621292
344_910930,1.0,1.0114969922469697,0.9750952902814003,0.9042987963551842,0.7459979686451994,0.5260759320404896,0.22926228377556945,0.07137850327297403,0.009251160111629079,0.008481363980688574,-3.02162741847887,0.990399142168621,5.308149708802284,-0.06891969410593961
344_907172,1.0,1.0122565434178137,0.9898096708675146,0.9551809691684829,0.8063851165620737,0.5727102966736561,0.33348250023036985,0.11776690664558917,0.009187244150036678,0.00888178477571781,-2.6851945205863275,1.0009782305255681,5.283911449819246,-0.08728787382332641
344_910706,1.0,1.0069776618505573,0.9924999256000475,0.9433617726101473,0.780986038256932,0.5289220782275368,0.2450221710387722,0.07527090750646541,0.008512971562573517,0.008026246806087267,-3.2831926099801234,0.9971630512044888,5.820228315757433,-0.052309826985719426
344_905959,1.0,1.008880826343007,0.983924667970016,0.9076338388652392,0.745258631349174,0.5297255634221234,0.2579600153016296,0.09568876862887518,0.011110647856638772,0.009779130899710498,-2.7483971506449705,0.9954799203576923,4.943907356595695,-0.08196943186058482
344_907277,1.0,1.0053441895176283,0.9768537584368591,0.8885427034028239,0.695161557999165,0.48076745463162895,0.2462162150278356,0.08207642521047429,0.007815598888092565,0.007127027522622684,-2.609193544114474,0.9974685643011625,4.468680458367853,-0.09538051113095632
344_1327766,1.0,1.0038009056711843,0.9795999057456974,0.9129838968786927,0.7301748348221424,0.47674589885572993,0.23687134036339336,0.07637496353732576,0.0084702481226171,0.007722725652061726,-3.008240359331944,0.99526625769202,5.1024808960295145,-0.06485137217702298
344_1240220,1.0,1.0072187741046286,0.9862353206914489,0.9315787269804126,0.7673995199060011,0.5096466633806738,0.2330799285845613,0.08737043660868399,0.009949866820750036,0.009483037864682034,-3.2353877993516935,0.9958525850399751,5.621106175713226,-0.049881398023439556
344_949161,1.0,1.003848617428301,0.985773500580168,0.933276881301552,0.7559344053700416,0.4844125169823492,0.23142877499643494,0.07977607471957773,0.009050915883090063,0.008671971739415273,-3.266197460175945,0.9966719235563488,5.556362514136136,-0.048521324417393576
344_908125,1.0,1.01141405091571,0.988512083343128,0.9573565301011309,0.8183039120968998,0.5718755997435274,0.33707680019313935,0.10988925795809323,0.01074360923751302,0.010424435517344188,-2.7927021774219027,0.9998167364118452,5.478869647364353,-0.0782391283889741
344_906823,1.0,1.0086005873965154,0.985332210795758,0.947268601091404,0.8055324309439296,0.5687403653249892,0.27111488923729515,0.0856587578725733,0.010054709213382442,0.009298249395343107,-3.2395335998153687,0.9935204377844191,6.016861028816778,-0.05360137922769608
344_908134,1.0,1.0078110447228292,0.9992773358795463,0.9476306453506973,0.7822750731119473,0.5484214593188543,0.2714775243606137,0.08520134870791699,0.011044664932135224,0.010274941311848104,-3.0686957689675296,1.000257474908558,5.592845322838114,-0.06170772863871437
344_687561,1.0,1.0095556535467236,0.993400915841707,0.9615222270909716,0.8323586687753355,0.5920664855102726,0.3128295619291209,0.10774444723438284,0.00911156076523122,0.008120860916843267,-3.0621633232759944,0.9985184112297392,5.962555049261389,-0.062212110677668686
344_909696,1.0,1.004593520989649,0.991078231756485,0.9314179487990131,0.7464840497797829,0.4896204541869378,0.24311065900749948,0.07751332341965082,0.008866998150540078,0.008866961343927029,-3.1056819844149857,0.9992068508476034,5.323985669318556,-0.058395143679774664
344_907286,1.0,1.005583910897092,0.9825876805229327,0.9243983390544565,0.7544236772951582,0.5088534339912718,0.23936888565532705,0.07738843831013603,0.008984782373553286,0.008359204772251997,-3.1095166624442614,0.9942708965478111,5.419087600527983,-0.06018304520561425
344_907272,1.0,1.0084141187205276,0.977126808100778,0.8909549288635665,0.7339771080013253,0.5171439036456847,0.24970769822748007,0.08267451724888239,0.009863436124331831,0.008995958663112674,-2.7233136306118966,0.9925504786215756,4.833818848871965,-0.08704392797751755
344_909255,1.0,1.0060495813918453,0.9870633353844149,0.9432725278297234,0.7844780993930016,0.5375124694544982,0.25805131149633626,0.07963390377388858,0.00971239965140186,0.009361845103757423,-3.2066577888246033,0.9952526851689937,5.769693608540551,-0.054782857604270756
136_1290922,1.0,0.9962160761156975,0.9614050808030501,0.8566295802653897,0.736238780325059,0.5373502354837656,0.365030473759288,0.16092708760373525,0.0514683632494454,0.040894891876607095,-1.7385383377888044,0.991043795366029,3.652513451787393,-0.16372653333786263
136_905973,1.0,0.995472329418289,0.9567767968051124,0.8545860805634753,0.7494464829149505,0.5502557426070562,0.3771613674884946,0.16081188156474038,0.05118406141403089,0.04042857922913265,-1.7055807435945354,0.9873083975797798,3.704546217442003,-0.171922351400794
136_907045,1.0,0.9932326222471015,0.9626277705003704,0.8534274615847317,0.7429976765574691,0.5462354378790933,0.3765320700515009,0.1609780424774498,0.05037870426093395,0.03966992924322868,-1.6787450639539394,0.9891320386828053,3.6431039832982823,-0.1776812240110887
136_907287,1.0,0.9940040694091262,0.9635797503491906,0.8482933815570536,0.7351774396475477,0.5491454381326212,0.3777327000187083,0.17969002966871062,0.053967044577606274,0.04029750612382572,-1.512816449082697,0.9922221128871864,3.42562901308381,-0.20880488396425112
136_910399,1.0,0.9937311890153204,0.9679069954093649,0.8510458354126109,0.7220748468757103,0.5403568207716895,0.3721846513802797,0.20021354572777622,0.05681644557777048,0.04112659880788286,-1.4338348255663402,0.996841313069083,3.273002172101941,-0.22133705620974423
136_1298144,1.0,0.9875883667804497,0.9586073725542839,0.8627788635069102,0.7622958676613805,0.5708791745171811,0.39013794459694773,0.18731668759259046,0.053715346751888826,0.039734080203064105,-1.621128597787621,0.9843231513590152,3.7326489915000343,-0.18528632370326234
136_909709,1.0,0.9944426818217833,0.9608089185894739,0.8495289243634859,0.7294749741971442,0.5400564748647255,0.37104223072400583,0.17670650445156752,0.05650458438237545,0.041853911233637235,-1.5637592422111473,0.9925345989482192,3.4344207070042554,-0.19429611755683063
136_1290797,1.0,0.9956957274316669,0.9627442564668085,0.8542261493894356,0.7360207445703917,0.5448659649656844,0.3685586411786821,0.1847763484045513,0.05466514563992503,0.04021553556544019,-1.5783013981418215,0.9929529947273226,3.4821662342097595,-0.19216333576825678
136_907312,1.0,0.9930998881302338,0.9640382373724554,0.8414626377631077,0.7250788018525309,0.5438386060091492,0.36353465384853684,0.17255423928511238,0.05444467766541705,0.04033029450998736,-1.5522790066241299,0.9925005992251781,3.4061371754016356,-0.19983432307591473
136_724872,1.0,0.9938956345082306,0.9657863077989574,0.8401283691522732,0.7156039175469247,0.5446045146008733,0.35555218423383295,0.17018859268276326,0.051826417286367915,0.03740217187272768,-1.541161799127498,0.9940322143527881,3.3655999390498037,-0.20587787235410568
136_1240134,1.0,0.9961892731612372,0.9643575251464485,0.8694758462667022,0.7551656116748309,0.5740197408949002,0.38735616124240235,0.18756800023560483,0.05252690401928212,0.0367016576711512,-1.5906401417573905,0.9902586181931955,3.672205947865599,-0.19544842955737365
136_1298219,1.0,0.9940153690742674,0.96215130317903,0.8486638409475473,0.7307193927370417,0.5392667636369557,0.3738996255901917,0.17856674451047602,0.055323727315473054,0.039878632754347665,-1.5311268261384992,0.9929600487692254,3.406062156618375,-0.2033633136765702
136_910687,1.0,0.995308100779714,0.965300489356256,0.8669838808941753,0.7665124504950271,0.5758027720698746,0.3849963898586885,0.16512112912392013,0.04961467314296336,0.037145490345054474,-1.779718938644795,0.9862626325654231,3.9395571625217514,-0.16234394821747705
136_906864,1.0,0.9923613201701956,0.9654047267240287,0.8415407540915119,0.7242177468681387,0.5378206221101547,0.3619345027927675,0.17781179516059023,0.05400962770339197,0.03913317212934056,-1.5403968271226833,0.9934564524673443,3.376639570979575,-0.20203738424840076
170_688087,1.0,0.9927282258543916,0.9288974071784684,0.8373865216987013,0.6500647206790677,0.40558766444080324,0.183042229562188,0.06866903613725459,0.015335143665521751,0.011453115566472416,-2.860696776423919,0.9803487443731685,4.421876133814503,-0.06919426798844125
170_1240216,1.0,0.9948722985854428,0.9257072343303864,0.834344592509474,0.6629526114291853,0.41792125777005995,0.18343281613168289,0.07385231354275135,0.016923894361690322,0.01253963724392132,-2.8250293104921522,0.9786299433056224,4.433728352090969,-0.0708708853147808
170_910948,1.0,0.993511399646509,0.9234635874224899,0.8366925740971887,0.6641030930250509,0.41602686258676275,0.17683893762086195,0.062197504384539706,0.016470856625046028,0.012257900381310501,-2.93671879094699,0.9759115875367765,4.586940598179847,-0.06602018751700794
170_688006,1.0,0.9927560382639276,0.9232834995250354,0.8299873541104947,0.6535736553253688,0.39712666477721836,0.18024406036341273,0.06720132106280058,0.015292315690811381,0.010715532863854186,-2.873825297858172,0.978227112151632,4.424945911021557,-0.0689470210714423
170_1240190,1.0,0.9937718656518536,0.9290070106703281,0.8494287922370977,0.6725384098158798,0.4226901187840515,0.19209376064584338,0.07212842174117273,0.016849206644172443,0.012722173640301235,-2.911301667085579,0.9782045773543067,4.609673570855754,-0.06454811646936627
170_910911,1.0,0.9936767054103726,0.9307592041615884,0.840328648306498,0.6693555510339828,0.4312032777875716,0.1798471782641115,0.06775136842261142,0.017194369969828035,0.012747126032080301,-2.8964984452876785,0.9775578885455456,4.5831062074934925,-0.06787995033228034
170_908145,1.0,0.9945925078918829,0.9252945577893081,0.8504105070224734,0.6944388227332545,0.4281695446362458,0.18399183571532413,0.07226939370088536,0.016821264726040362,0.012363176650192965,-3.0751811259789563,0.9733998331464829,4.908847953576205,-0.05520931883753929
170_1240160,1.0,0.9942403297656974,0.9317298518412267,0.8368034452891464,0.6686102489543896,0.4128562793908358,0.18241419907287754,0.068958320968637,0.016733981412182013,0.012461145588328653,-2.918379916732909,0.9788388508450373,4.5599856257169415,-0.06518931917567332
170_687590,1.0,0.9938240181850821,0.9090482144427654,0.8139241927672374,0.6472902643207894,0.4113232239438468,0.1947661068291811,0.06798901580585182,0.01733747600511331,0.012676909410464041,-2.5657977384666193,0.9776746491077577,4.044070320469858,-0.09274238916951477
